round_index,random_reps,mean_max_hits,mean_ticket_hits,ge3_rate,ge4_rate,mean_score,score_se
319,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
320,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
321,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
322,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
323,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
324,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
325,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
326,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
327,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
328,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
329,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
330,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
331,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
332,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
333,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
334,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
335,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
336,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
337,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
338,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
339,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
340,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
341,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
342,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
343,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
344,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
345,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
346,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
347,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
348,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
349,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
350,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
351,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
352,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
353,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
354,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
355,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
356,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
357,4096,2.438720703125,1.323779296875,0.438232421875,0.0703125,2.77721435546875,0.01638550278333174
